CustomerID,Recency,Tenure,Frequency,Monetary,AvgBasket,DistinctProducts,DistinctCountries,Churned
15367,155,638,9,4619.92,18.553895582329318,191,1,0
15368,303,303,1,275.8,68.95,4,1,0
15369,401,641,11,6251.26,105.9535593220339,44,1,1
15370,50,320,5,2866.42,24.291694915254237,82,1,0
15371,571,571,1,59.400000000000006,59.400000000000006,1,1,1
15372,46,573,8,6017.06,105.56245614035089,45,1,1
15373,25,496,14,2355.53,15.003375796178345,98,1,0
15374,38,534,2,307.32,30.732,8,1,1
15375,599,599,1,60.959999999999994,10.159999999999998,6,1,1
15376,26,131,2,977.22,9.675445544554456,94,1,0
15377,292,325,4,1211.75,57.70238095238095,15,1,1
15378,372,411,2,246.5,20.541666666666668,8,1,1
15379,78,310,8,4877.84,18.546920152091257,177,1,1
15380,50,647,8,2141.26,64.88666666666667,22,1,0
15381,123,492,5,1890.5700000000002,78.77375,20,1,1
15382,94,644,10,9904.960000000001,21.532521739130438,243,1,0
15384,79,502,4,2027.79,17.184661016949153,83,1,1
15385,302,586,2,625.2,69.46666666666667,8,1,0
15386,95,95,1,394.14,12.714193548387096,31,1,1
15387,401,401,1,468.65,23.432499999999997,20,1,1
15388,179,179,1,140.54,14.053999999999998,10,1,1
15389,81,591,5,2108.84,351.47333333333336,2,1,1
15390,305,318,2,1216.66,15.800779220779221,77,1,1
15391,493,493,1,289.87,24.155833333333334,12,1,1
15392,269,341,4,1715.07,21.70974683544304,54,1,0
15393,190,633,4,783.58,19.5895,35,1,0
15394,113,633,9,4539.7,23.16173469387755,119,1,0
15395,235,235,1,107.45,15.35,7,1,1
15396,22,493,2,796.38,49.77375,16,1,1
15397,199,199,1,94.0,15.666666666666666,6,1,1
15400,1,470,8,1302.3,48.233333333333334,16,1,1
15401,361,478,2,216.95000000000002,15.496428571428572,14,1,1
15402,58,501,6,1830.54,13.973587786259541,79,1,1
15403,401,640,2,170.88,21.36,6,1,1
15404,285,285,1,257.06,16.06625,16,1,1
15405,98,485,2,659.84,21.994666666666667,29,1,1
15406,210,362,3,717.45,6.405803571428572,101,1,0
15407,93,214,3,740.73,11.947258064516129,62,1,0
15408,173,173,1,267.18,7.858235294117647,34,1,1
15409,630,630,1,131.25,14.583333333333334,9,1,1
15410,8,509,9,4324.29,29.416938775510204,75,1,0
15411,33,92,2,382.21,17.373181818181816,22,1,0
15412,80,80,1,190.53,19.053,10,1,1
15413,601,648,5,6798.72,271.9488,20,1,1
15414,151,151,1,36.2,7.24,5,1,0
15415,222,222,1,559.61,11.906595744680851,46,1,1
15416,64,586,6,3732.83,19.961657754010695,161,1,0
15418,334,496,2,449.42,6.609117647058824,64,1,1
15420,343,643,6,743.0,13.267857142857142,52,1,1
15421,124,641,9,3594.34,11.823486842105263,170,1,0
15422,232,580,7,1619.97,13.49975,80,1,1
15423,491,530,2,223.39,18.61583333333333,12,1,0
15424,163,372,3,597.78,18.114545454545453,33,1,1
15425,309,573,4,1941.1200000000001,13.574265734265735,114,1,1
15426,166,495,6,1386.41,5.251553030303031,218,1,0
15428,296,631,3,668.97,17.60447368421053,35,1,0
15430,377,437,2,954.75,26.520833333333332,36,1,1
15431,412,412,1,153.24,76.62,2,1,1
15432,450,450,1,149.57,24.92833333333333,6,1,0
15433,123,176,2,533.3,13.00731707317073,40,1,1
15434,16,593,9,2112.86,19.034774774774775,79,1,0
15436,143,143,1,484.1,3.8728000000000002,124,1,0
15437,171,550,2,393.45,6.902631578947368,56,1,1
15438,40,40,1,156.57999999999998,6.263199999999999,25,1,1
15439,314,563,4,1269.05,22.264035087719297,49,1,1
15440,45,118,2,237.66,7.426875,25,1,0
15441,305,639,3,1254.21,22.003684210526316,45,1,1
15442,158,158,1,594.0,297.0,2,1,1
15443,18,552,9,2585.44,7.906544342507646,263,1,0
15445,173,499,2,284.5,20.321428571428573,12,1,1
15446,286,635,3,399.75,3.5691964285714284,90,1,1
15447,240,534,5,492.88,16.99586206896552,27,1,1
15448,222,583,2,788.81,16.09816326530612,49,1,1
15449,94,171,2,647.7,16.192500000000003,30,1,0
15451,343,508,2,226.86,3.781,56,1,1
15452,173,420,4,1493.63,8.117554347826088,148,1,0
15453,1,97,4,701.2,4.802739726027397,102,1,0
15454,271,527,2,305.99,7.64975,35,1,1
15455,507,507,1,38.25,19.125,2,1,1
15456,192,640,10,2091.52,9.21374449339207,128,1,1
15457,171,171,1,237.07,4.087413793103448,56,1,1
15458,311,311,1,208.79999999999998,34.8,6,1,0
15459,326,406,2,202.82999999999998,28.975714285714282,6,1,1
15460,263,263,1,214.26,3.8260714285714283,53,1,1
15461,370,541,2,429.7,214.85,1,1,1
15462,3,355,4,737.05,17.976829268292683,32,1,1
15464,247,247,1,1044.65,6.739677419354839,155,1,1
15465,48,639,29,10737.91,46.085450643776824,94,1,0
15466,299,646,3,1225.93,5.980146341463415,172,1,0
15467,54,61,2,402.56,10.322051282051282,36,1,0
15468,302,302,1,962.97,17.19589285714286,56,1,0
15469,29,348,2,640.0,18.285714285714285,30,1,0
15470,485,485,1,63.419999999999995,15.854999999999999,4,1,1
15471,289,460,2,837.53,10.213780487804877,67,1,0
15472,22,22,1,371.56,4.888947368421053,76,1,1
15473,354,354,1,274.8,91.60000000000001,3,1,0
15474,505,505,1,150.35,7.913157894736842,19,1,1
15476,289,351,4,2209.98,27.974430379746835,67,1,1
15477,559,559,1,368.4,184.2,2,1,1
15478,484,484,1,583.56,23.342399999999998,24,1,0
15479,642,642,1,147.4,16.37777777777778,9,1,1
15480,25,585,5,6279.0,29.204651162790697,199,1,1
15481,310,310,1,1993.34,52.456315789473685,38,1,1
15482,75,646,11,5465.9,75.91527777777777,46,1,0
15483,70,593,10,817.8199999999999,3.0402230483271375,216,1,1
15484,449,643,2,1061.69,20.03188679245283,53,1,0
15485,245,647,6,3514.55,37.388829787234044,56,1,0
15486,436,436,1,102.0,102.0,1,1,1
15487,589,589,1,231.32,16.52285714285714,14,1,1
15488,2,492,5,431.92,39.265454545454546,10,1,1
15489,120,602,6,1633.5900000000001,18.77689655172414,66,1,0
15490,339,339,1,210.85,8.434,22,1,1
15491,4,145,6,3100.09,20.130454545454548,108,1,1
15493,59,564,7,3455.2200000000003,6.722217898832685,242,1,0
15494,30,638,4,3541.9,10.636336336336337,275,1,0
15495,288,288,1,246.5,12.325,20,1,1
15496,540,540,1,146.14000000000001,6.6427272727272735,22,1,1
15497,229,630,8,8365.789999999999,72.11887931034482,65,1,0
15498,30,632,36,20782.83,25.753197026022306,537,1,0
15499,633,633,1,158.65,3.8695121951219513,40,1,1
15501,314,325,2,399.95,5.796376811594203,64,1,1
15502,33,464,7,8574.47,29.669446366782005,216,1,0
15503,272,636,2,257.3,2.1991452991452993,112,1,1
15504,430,575,3,349.87,6.860196078431373,33,1,0
15505,23,64,3,2091.14,52.278499999999994,36,1,0
15506,48,387,4,1267.02,7.725731707317073,114,1,0
15507,81,81,1,475.86,10.574666666666667,41,1,1
15508,98,144,6,1000.27,10.8725,78,1,1
15509,289,289,1,152.41,5.861923076923077,26,1,1
15510,240,240,1,250.0,250.0,1,1,1
15512,65,585,4,331.58,10.361875,29,1,1
15513,4,604,33,23030.97,46.6213967611336,258,1,0
15514,135,644,13,4870.28,19.48112,129,1,0
15515,296,296,1,171.81,24.544285714285714,7,1,1
15517,142,142,1,267.03,9.889999999999999,27,1,1
15518,33,629,14,3872.3,9.132783018867926,241,1,0
15519,292,355,2,344.61,9.313783783783784,34,1,1
15521,4,613,15,6424.82,16.95203166226913,183,1,0
15523,297,646,15,16847.18,83.40188118811881,63,1,0
15524,516,516,1,151.4,18.925,8,1,0
15525,282,292,2,430.78,5.983055555555556,66,1,0
15527,54,633,20,4457.15,17.90020080321285,170,1,0
15528,163,163,1,229.33,8.820384615384615,26,1,1
15529,52,303,9,3208.29,6.327988165680473,333,1,0
15530,59,422,4,1475.06,11.52390625,98,1,0
15532,40,458,9,3388.61,5.986943462897527,386,1,0
15534,635,635,1,162.25,20.28125,8,1,1
15535,82,358,6,1044.3700000000001,8.033615384615386,88,1,1
15536,318,318,1,259.09,16.193125,16,1,1
15537,72,72,1,110.92,4.621666666666667,24,1,1
15538,447,573,6,3358.3999999999996,239.88571428571427,3,1,1
15540,285,285,1,247.38,15.46125,16,1,0
15541,23,23,1,85.13000000000001,2.9355172413793107,29,1,1
15542,421,647,3,855.71,3.7863274336283186,212,1,1
15543,197,369,2,242.26,4.326071428571429,50,1,1
15544,29,589,18,7033.55,14.901588983050848,154,1,0
15545,280,280,1,135.32999999999998,4.365483870967742,31,1,0
15546,516,516,2,1079.1000000000001,89.92500000000001,6,1,1
15547,19,642,20,7891.61,7.931266331658291,473,1,0
15548,505,505,1,158.09,6.8734782608695655,23,1,1
15549,67,606,7,2272.58,15.150533333333334,129,1,0
15550,15,645,11,2068.7000000000003,9.276681614349776,160,1,0
15551,303,459,6,1243.75,10.910087719298245,95,1,0
15552,126,532,2,252.52,8.417333333333334,29,1,1
15554,187,187,1,217.2,15.514285714285714,14,1,1
15555,13,643,30,9258.68,7.741371237458194,550,1,0
15558,548,548,1,202.68,8.812173913043479,23,1,1
15559,477,477,1,1109.4,17.893548387096775,62,1,1
15560,307,307,2,153.52,15.352,10,1,1
15561,59,573,7,1583.47,19.549012345679014,55,1,0
15562,261,635,3,671.4300000000001,20.346363636363638,32,1,1
15563,110,590,5,2194.64,10.653592233009707,151,1,0
15564,372,585,2,70.74000000000001,17.685000000000002,4,1,1
15566,302,633,2,227.87,18.989166666666666,9,1,1
15569,13,559,10,3583.45,25.596071428571427,123,1,1
15570,51,530,22,7397.65,11.346088957055214,405,1,0
15571,295,643,10,3241.92,5.970386740331492,410,1,0
15572,19,513,7,2984.57,11.391488549618321,204,1,0
15573,527,638,3,597.23,5.238859649122807,104,1,0
15574,87,373,6,1101.44,4.788869565217391,191,1,1
15575,529,529,1,30.1,10.033333333333333,3,1,1
15577,60,635,5,396.03000000000003,6.7123728813559325,58,1,1
15578,71,71,1,127.1,9.776923076923076,13,1,1
15579,223,341,4,1118.38,8.104202898550726,125,1,0
15580,286,580,8,1375.39,6.112844444444445,150,1,1
15581,30,647,38,7480.4,10.93625730994152,542,1,1
15582,9,129,2,541.51,15.041944444444445,33,1,0
15583,285,285,1,95.96,2.4605128205128204,37,1,1
15584,71,580,3,697.74,5.246165413533834,125,1,0
15585,86,86,1,455.3,14.687096774193549,31,1,1
15586,502,610,3,1139.1,29.97631578947368,30,1,1
15587,52,401,5,1065.24,106.524,3,1,0
15588,587,587,1,579.6,144.9,4,1,1
15589,165,220,3,478.53000000000003,16.501034482758623,28,1,1
15590,291,516,5,1496.6,17.20229885057471,75,1,1
15591,492,583,3,217.9,31.12857142857143,6,1,1
15594,3,144,2,788.22,17.516000000000002,43,1,0
15595,397,397,1,357.6,89.4,4,1,1
15596,10,409,9,2727.72,17.598193548387094,82,1,1
15597,484,484,1,238.8,15.92,15,1,0
15598,337,337,1,307.34,13.969999999999999,22,1,0
15599,113,355,2,937.15,15.619166666666667,58,1,0
15600,337,503,4,1199.31,16.89169014084507,55,1,1
15601,32,647,27,13000.64,17.3111051930759,286,1,0
15602,110,647,12,2383.04,24.823333333333334,53,1,0
15603,557,557,1,40.0,20.0,2,1,0
15605,161,603,7,1233.9,17.378873239436622,59,1,0
15606,28,556,16,4750.21,35.71586466165414,78,1,0
15607,246,610,9,1708.97,15.67862385321101,95,1,1
15608,30,325,2,977.98,15.523492063492064,57,1,0
15609,93,93,1,298.48,18.655,16,1,1
15611,13,592,21,2352.9700000000003,31.372933333333336,37,1,0
15613,519,519,1,433.71999999999997,16.063703703703702,27,1,1
15614,347,536,4,3147.36,38.8562962962963,73,1,1
15615,15,646,43,18342.08,23.425389527458496,268,1,0
15616,347,347,1,317.11,24.393076923076926,13,1,1
15617,305,416,3,828.5500000000001,19.727380952380955,41,1,1
15618,1,46,3,419.041,17.460041666666665,22,1,0
15620,130,319,3,1264.19,14.204382022471911,84,1,0
15622,106,555,13,6745.05,17.796965699208442,296,1,0
15623,50,638,8,2437.05,22.56527777777778,91,1,1
15624,26,165,4,588.13,17.297941176470587,26,1,1
15625,13,451,9,3236.4,18.926315789473684,106,1,1
15626,239,330,2,673.6,13.207843137254903,50,1,0
15627,366,432,2,566.9,23.620833333333334,23,1,1
15628,7,635,13,4088.2400000000002,17.249957805907172,113,1,0
15629,359,442,4,2240.9,29.102597402597404,39,1,1
15630,114,553,2,691.91,16.875853658536585,41,1,0
15631,551,551,1,596.67,15.299230769230768,39,1,1
15632,31,184,6,2351.84,20.630175438596492,76,1,0
15633,418,640,13,4335.96,24.636136363636364,77,1,1
15634,292,292,1,311.1,16.373684210526317,19,1,0
15635,305,305,1,100.35,50.175,2,1,1
15636,191,479,3,1026.52,25.663,28,1,0
15637,323,633,4,574.23,22.08576923076923,23,1,0
15638,288,519,6,2265.2,90.60799999999999,20,1,1
15639,43,514,3,1065.08,15.435942028985506,61,1,1
15640,31,634,25,19914.94,33.1363394342762,261,1,0
15641,14,642,12,5345.55,17.188263665594857,249,1,1
15642,639,639,1,105.78000000000002,17.630000000000003,6,1,1
15643,101,191,3,664.0,20.12121212121212,31,1,1
15644,75,170,4,803.54,3.4635344827586207,166,1,1
15645,323,334,2,443.16,27.6975,16,1,0
15646,67,319,5,784.8100000000001,11.541323529411766,65,1,1
15647,324,324,1,169.0,15.363636363636363,11,1,1
15648,113,176,2,639.5,26.645833333333332,23,1,1
15649,245,296,4,1660.35,150.9409090909091,8,1,1
15650,431,538,2,553.88,15.385555555555555,33,1,1
15651,170,505,3,840.08,19.092727272727274,44,1,0
15652,0,394,5,1405.94,13.78372549019608,93,1,1
15653,2,25,2,877.4399999999999,146.23999999999998,4,1,1
15655,152,152,1,560.67,16.490294117647057,34,1,1
15656,87,193,3,563.63,16.103714285714286,34,1,0
15658,99,646,8,2117.27,20.757549019607843,79,1,1
15659,296,562,2,226.04,22.604,8,1,0
15660,45,581,12,1887.17,16.70061946902655,57,1,0
15661,226,488,8,1215.95,27.635227272727274,27,1,1
15662,570,647,2,283.73,23.644166666666667,12,1,1
15663,15,15,1,138.14,15.348888888888887,9,1,1
15664,358,559,3,867.6,16.369811320754717,46,1,0
15665,77,544,5,3987.07,13.940804195804196,163,1,1
15666,381,404,2,632.9399999999999,9.44686567164179,62,1,1
15668,127,127,1,76.32000000000001,76.32000000000001,1,1,1
15669,13,173,3,565.54,18.851333333333333,29,1,0
15670,206,465,2,325.2,17.11578947368421,19,1,1
15671,4,180,5,1972.89,30.82640625,47,1,0
15672,634,634,1,45.300000000000004,15.100000000000001,3,1,1
15673,66,564,8,5492.79,23.881695652173914,153,1,0
15674,123,640,12,5881.29,19.802323232323232,219,1,0
15675,64,313,3,443.74,14.791333333333334,28,1,0
15676,193,193,1,897.8,14.718032786885246,61,1,0
15677,330,373,2,648.4,16.625641025641023,32,1,0
15678,304,432,2,1473.24,18.4155,67,1,0
15679,63,92,2,260.26,11.83,18,1,0
15680,275,647,8,3173.9,16.88244680851064,128,1,0
15681,92,473,12,2266.76,33.83223880597015,40,1,0
15682,508,596,2,318.24,12.7296,25,1,1
15683,26,383,2,524.54,20.174615384615382,25,1,1
15684,456,644,3,173.95,15.813636363636363,9,1,1
15685,359,359,1,55.980000000000004,3.2929411764705883,17,1,1
15686,329,329,1,90.0,90.0,1,1,1
15687,96,239,5,1679.45,17.313917525773196,69,1,0
15688,328,328,1,190.57,7.058148148148148,26,1,1
15689,29,527,3,521.03,21.70958333333333,20,1,1
15690,10,10,1,111.0,13.875,8,1,0
15691,161,642,4,571.3,40.80714285714286,12,1,1
15693,568,568,1,37.5,37.5,1,1,1
15694,85,641,19,6804.86,64.80819047619048,46,1,0
15695,176,591,4,1131.04,19.170169491525424,55,1,1
15696,130,593,11,2800.06,17.949102564102564,116,1,0
15697,599,599,1,246.75,17.625,14,1,1
15698,533,533,1,46.2,23.1,2,1,1
15700,81,82,2,696.68,8.10093023255814,85,1,1
15701,20,20,1,853.9,6.886290322580645,119,1,0
15702,385,591,2,140.39000000000001,4.679666666666667,30,1,1
15703,174,174,1,211.5,42.3,5,1,1
15704,49,492,6,3734.6600000000003,18.3071568627451,129,1,1
15705,110,110,1,143.1,23.849999999999998,6,1,1
15706,25,25,1,450.05,15.51896551724138,29,1,0
15708,48,335,8,3241.2400000000002,11.372771929824562,114,1,0
15709,193,498,2,327.85,12.142592592592594,26,1,1
15710,326,326,1,898.87,8.171545454545454,110,1,1
15711,466,594,2,420.25,16.81,25,1,1
15712,19,648,10,3166.36,20.56077922077922,79,1,0
15713,52,633,4,839.64,16.146923076923077,48,1,1
15714,362,465,3,453.93,32.42357142857143,14,1,0
15715,465,529,5,658.02,17.316315789473684,33,1,1
15716,55,642,11,2485.26,8.68972027972028,188,1,1
15717,143,502,5,607.0,25.291666666666668,17,1,1
15718,449,449,1,293.79,16.32166666666667,18,1,1
15719,9,648,29,9227.87,5.713851393188855,415,1,0
15720,459,459,1,140.49,5.6196,25,1,0
15722,18,549,9,4436.24,28.256305732484076,84,1,0
15723,274,483,4,930.7,7.566666666666667,108,1,1
15724,110,310,3,310.85,18.28529411764706,17,1,1
15726,299,299,1,321.91,13.99608695652174,23,1,1
15727,16,594,14,8802.04,13.62544891640867,407,1,0
15728,289,353,2,544.6,45.38333333333333,10,1,1
15729,122,312,3,192.55,17.504545454545454,10,1,1
15730,1,340,4,1382.92,15.715000000000002,81,1,0
15731,463,463,1,125.3,15.6625,8,1,1
15732,121,583,10,1543.97,15.595656565656565,53,1,1
15733,192,192,1,162.3,16.23,10,1,1
15734,24,456,4,2263.3,52.63488372093024,36,1,1
15735,330,330,1,327.68,17.246315789473684,19,1,1
15736,344,344,2,1767.12,17.6712,95,1,1
15737,57,152,5,880.9300000000001,16.621320754716983,43,1,0
15738,6,638,38,12084.35,27.27844243792325,70,1,0
15741,367,528,2,208.62,17.385,11,1,1
15742,528,528,1,156.87,3.82609756097561,41,1,1
15743,23,94,2,434.05,12.766176470588235,31,1,0
15745,145,145,1,302.85,16.825000000000003,18,1,0
15746,43,43,1,196.88,7.031428571428571,28,1,1
15747,29,600,8,2078.54,12.299053254437869,95,1,0
15748,358,358,2,465.45000000000005,29.090625000000003,16,1,0
15749,144,241,3,17533.44,1753.3439999999998,5,1,1
15750,80,647,14,5098.121,10.870194029850747,328,1,0
15751,370,642,11,1380.44,10.618769230769232,90,1,1
15752,2,367,8,3391.68,6.522461538461538,332,1,0
15753,214,214,1,79.2,79.2,1,1,1
15754,156,564,7,2670.84,24.503119266055048,96,1,0
15755,17,645,14,4773.7,16.127364864864866,230,1,0
15756,62,158,3,359.89,2.6658518518518517,118,1,0
15757,127,456,5,2487.3,15.166463414634148,140,1,0
15759,127,647,7,830.9300000000001,48.87823529411765,10,1,1
15760,540,540,2,13916.34,6958.17,1,1,1
15761,352,352,1,143.05,28.610000000000003,5,1,1
15764,16,387,7,4499.73,18.217530364372468,187,1,0
15765,576,576,1,370.63,14.8252,25,1,1
15766,365,591,2,516.0,34.4,15,1,0
15768,25,646,34,15308.89,12.672922185430464,437,1,1
15769,11,638,39,72001.12,402.24089385474855,19,1,0
15770,522,522,1,321.45,17.858333333333334,18,1,1
15771,513,603,3,1006.54,35.94785714285714,26,1,1
15772,327,327,1,280.88,17.555,16,1,1
15773,318,318,1,138.84,3.7524324324324327,37,1,0
15774,327,565,5,1017.54,11.971058823529411,69,1,0
15775,154,541,2,150.5,16.72222222222222,9,1,1
15776,42,42,1,241.62,13.423333333333334,18,1,1
15777,150,478,7,1762.61,45.1951282051282,29,1,1
15778,340,340,1,307.95,18.11470588235294,17,1,1
15779,372,441,2,124.08000000000001,15.510000000000002,8,1,1
15780,93,267,3,475.28000000000003,16.38896551724138,26,1,1
15781,47,215,2,211.3,19.20909090909091,11,1,0
15782,339,339,1,1399.36,77.74222222222221,18,1,0
15784,377,581,2,848.3299999999999,19.72860465116279,33,1,1
15785,67,633,15,5306.79,26.93802030456853,88,1,0
15786,23,446,3,6730.26,18.489725274725274,267,1,0
15788,418,418,1,221.82999999999998,15.844999999999999,14,1,1
15789,267,533,6,1962.01,14.217463768115943,110,1,1
15791,113,551,4,3218.89,22.047191780821915,112,1,0
15792,309,528,2,933.84,16.383157894736843,57,1,1
15793,178,647,6,1740.6,82.88571428571429,9,1,0
15794,645,646,2,777.0,51.8,15,1,1
15795,59,600,8,1979.8700000000001,15.11351145038168,111,1,1
15796,18,527,14,4035.79,16.47261224489796,133,1,0
15797,22,590,6,2821.08,235.09,12,1,1
15798,402,591,3,1535.37,18.49843373493976,73,1,1
15799,94,327,3,1018.4399999999999,10.950967741935484,91,1,0
15800,16,527,7,1227.07,5.289094827586206,198,1,1
15801,19,19,1,137.22,15.246666666666666,9,1,0
15802,52,52,1,451.42,451.42,1,1,1
15803,354,585,3,1513.84,35.20558139534884,42,1,0
15804,3,108,5,2554.84,16.37717948717949,130,1,0
15805,15,638,24,8209.25,19.270539906103288,278,1,0
15806,67,186,2,521.88,22.690434782608694,19,1,0
15807,317,575,2,913.62,22.8405,40,1,0
15808,215,647,21,17180.25,22.254209844559586,348,1,1
15809,93,444,6,1157.88,23.157600000000002,45,1,0
15810,79,582,7,2968.25,18.099085365853657,87,1,0
15811,15,297,6,3041.33,12.413591836734694,181,1,0
15812,16,633,12,5201.47,41.611760000000004,87,1,1
15813,117,149,2,1303.9099999999999,32.59775,40,1,1
15814,302,512,2,689.11,26.50423076923077,23,1,0
15815,50,169,4,1874.7,46.8675,24,1,0
15816,451,451,2,144.14999999999998,13.104545454545452,11,1,1
15817,330,452,3,2766.4,18.2,133,1,1
15818,497,497,1,340.5,30.954545454545453,11,1,1
15819,40,541,9,3614.81,15.18827731092437,171,1,0
15820,229,229,1,206.98,12.175294117647057,17,1,1
15822,268,642,5,1394.79,29.058125,34,1,0
15823,281,640,3,3882.17,25.04625806451613,155,1,1
15824,362,441,2,890.94,34.26692307692308,24,1,1
15825,81,81,1,532.94,26.647000000000002,20,1,1
15826,120,477,2,1663.97,21.062911392405063,66,1,0
15827,23,610,27,3365.21,16.74233830845771,112,1,0
15828,284,284,1,1108.82,14.984054054054052,74,1,1
15829,8,50,2,636.14,12.473333333333333,44,1,1
15831,33,233,2,451.11,19.613478260869567,22,1,0
15832,163,163,1,836.79,15.49611111111111,54,1,1
15833,647,647,1,80.4,16.080000000000002,5,1,1
15834,75,333,6,3322.46,11.186734006734007,268,1,0
15835,47,240,3,675.51,19.300285714285714,32,1,0
15837,395,395,1,385.03000000000003,13.75107142857143,28,1,0
15838,18,634,27,27897.68,196.4625352112676,58,1,0
15839,57,57,1,299.18,14.959,20,1,0
15840,82,82,1,241.74,14.22,17,1,0
15841,127,639,7,2131.61,30.892898550724638,47,1,0
15842,302,437,2,548.8,21.951999999999998,24,1,1
15843,213,213,1,118.95000000000002,14.868750000000002,8,1,1
15845,54,591,8,3241.27,25.126124031007752,105,1,0
15846,294,294,1,107.01,3.6900000000000004,27,1,1
15847,197,551,4,613.98,17.542285714285715,28,1,0
15848,531,531,1,137.99,4.058529411764706,34,1,1
15850,77,635,5,888.03,3.3894274809160305,231,1,0
15851,436,436,1,109.73,13.71625,8,1,1
15852,96,436,3,257.26,7.795757575757576,31,1,1
15854,49,639,18,5002.85,23.269069767441863,135,1,0
15855,46,385,6,1052.72,11.081263157894737,72,1,1
15856,4,645,42,27380.24,29.441118279569896,347,1,0
15857,339,339,1,273.48,27.348000000000003,10,1,0
15858,198,639,10,2941.06,8.427106017191976,231,1,0
15859,341,341,1,438.46,19.93,22,1,1
15860,8,643,15,2163.28,6.8675555555555565,232,1,0
15861,44,589,7,2346.04,5.213422222222222,321,1,0
15862,21,632,12,2339.14,5.186563192904656,378,1,0
15863,102,632,4,295.46,4.843606557377049,58,1,0
15864,8,290,4,1202.3000000000002,80.15333333333335,13,1,0
15865,123,612,3,1660.22,16.276666666666667,99,1,0
15866,10,10,1,211.89,4.927674418604651,43,1,1
15867,22,634,28,8060.57,8.751976112920739,509,1,0
15868,492,492,1,94.53,23.6325,4,1,1
15869,186,535,3,321.11,9.444411764705883,29,1,1
15870,306,355,3,506.02,7.333623188405797,61,1,0
15871,346,346,1,33.099999999999994,6.619999999999999,5,1,1
15872,288,459,2,413.0,5.1625,70,1,0
15873,409,410,4,313.91999999999996,52.31999999999999,3,1,1
15874,87,610,20,9086.63,29.406569579288025,236,1,0
15875,555,555,1,108.52,4.718260869565217,18,1,1
15876,318,357,2,1449.1399999999999,131.73999999999998,11,1,1
15878,471,643,2,330.77,6.485686274509804,47,1,1
15879,313,631,4,1137.8,6.356424581005586,171,1,1
15880,278,278,1,329.03000000000003,3.4273958333333336,95,1,1
15881,221,273,5,501.39000000000004,17.289310344827587,26,1,1
15882,108,638,8,1124.66,19.062033898305085,49,1,1
15884,341,645,2,244.60000000000002,17.47142857142857,14,1,1
15885,2,597,15,1951.82,16.972347826086956,83,1,1
15886,326,507,3,871.78,17.4356,47,1,0
15887,316,465,3,1027.15,27.760810810810813,27,1,1
15888,310,436,2,260.85,9.661111111111111,24,1,0
15889,66,639,8,1427.6,4.742857142857143,256,1,1
15890,304,514,5,535.65,53.565,10,1,1
15891,136,136,1,511.68,8.528,60,1,1
15892,578,578,1,128.2,3.3736842105263154,38,1,1
15893,391,391,1,305.28000000000003,305.28000000000003,1,1,1
15894,162,278,2,258.25,6.97972972972973,35,1,1
15895,59,59,1,179.17,16.288181818181815,11,1,1
15897,103,103,2,208.59,9.481363636363637,17,1,1
15898,136,637,24,4610.56,7.595650741350907,280,1,0
15899,278,278,1,56.25,14.0625,4,1,1
15900,323,472,3,549.29,6.953037974683544,68,1,0
15901,64,453,5,446.48,5.798441558441558,70,1,0
15902,289,289,1,145.01,8.056111111111111,18,1,1
15903,137,604,7,4454.72,65.51058823529412,39,1,0
15905,452,452,1,114.69,5.213181818181818,22,1,1
15906,54,360,7,1760.21,14.547190082644628,86,1,0
15907,86,119,2,477.59000000000003,4.381559633027523,93,1,0
15908,400,421,2,758.62,18.9655,37,1,1
15909,83,83,1,191.94,27.419999999999998,7,1,1
15910,8,597,12,2095.65,4.0378612716763005,343,1,0
15911,533,639,8,1700.24,6.590077519379845,162,1,1
15912,87,638,9,1074.7,11.31263157894737,83,1,1
15913,443,443,1,6.300000000000001,6.300000000000001,1,1,1
15914,287,287,2,205.99,15.845384615384615,13,1,1
15915,311,311,1,364.45,3.225221238938053,105,1,1
15916,101,638,10,2489.33,11.113080357142858,178,1,0
15917,157,646,5,530.17,3.7335915492957743,127,1,1
15918,100,541,3,582.88,9.555409836065573,49,1,1
15919,278,278,1,214.07999999999998,5.489230769230769,38,1,0
15920,63,634,9,569.14,5.319065420560747,93,1,1
15921,82,550,4,775.26,9.813417721518988,69,1,1
15922,282,282,1,369.5,33.59090909090909,11,1,1
15923,282,282,1,127.08,6.051428571428572,21,1,1
15924,640,640,1,102.82,6.854666666666666,14,1,1
15925,103,103,1,207.15,17.2625,12,1,1
15926,451,451,1,134.44,19.205714285714286,7,1,1
15927,556,556,1,106.54,7.102666666666667,13,1,1
15928,565,565,1,293.53,26.684545454545454,11,1,1
15929,553,553,1,594.0,594.0,1,1,1
15931,337,337,1,239.9,17.135714285714286,14,1,1
15932,17,198,6,1885.95,24.492857142857144,65,1,0
15934,327,339,2,2190.66,75.53999999999999,29,1,1
15935,148,151,2,416.86,34.73833333333334,12,1,1
15936,288,377,2,282.79,14.883684210526317,16,1,1
15938,21,466,9,734.81,18.84128205128205,27,1,1
15939,16,284,15,8795.55,55.31792452830188,52,1,0
15940,220,220,1,35.8,35.8,1,1,1
15941,546,546,1,405.0,67.5,6,1,1
15942,43,43,1,337.44,24.102857142857143,14,1,1
15943,559,587,2,271.28999999999996,22.607499999999998,12,1,1
